producto,precio,hora_consulta,farmacia_corto,busqueda,farmacia,pais,product_name,quantity,unit,presentacion,num_prod
buscapina. alivia dolor abdominal. hioscina 10 mg 24 tabletas,204.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,buscapina. alivia dolor abdominal. hioscina,10.0,mg,tableta,24
buscapina fem alivia los colicos menstruales hioscina 20 mg  ibuprofeno 400 mg 10 tabletas,149.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,buscapina fem alivia los colicos menstruales hioscina,20.0,mg,tableta,10
buscapina compositum hioscina 10 mg  metamizol sodico 250 mg 36 tabletas,545.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,buscapina compositum hioscina,10.0,mg,tableta,36
butilhioscina 10mg caja con 10 tabletas.,26.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,butilhioscina,10.0,mg,tableta,10
biomesina compuesta butilhioscina 10 mg  metamizol sodico 250 mg 10 grageas,33.62,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,biomesina compuesta butilhioscina,10.0,mg,tableta,10
fhaspem solucion 20 mg1 ml caja con 3 ampolletas,24.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,fhaspem solucion,1.0,ml,solucion,1
espadiva 20 mg400 mg 10 tabletas,150.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,espadiva,400.0,mg,tableta,10
espacil 6.67 mg solucion en frasco gotero con 15 ml,191.02,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,espacil,6.67,mg,solucion,1
espacil 10 mg caja con 20 tabletas,193.02,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,espacil,10.0,mg,tableta,20
buscapina solucion 20 mgml inyectable caja con 3 ampolletas de 1 ml,248.0,17:45:22 11/08/2023,farmalisto_mx,hioscina,farmalisto méxico,Mexico,buscapina solucion,1.0,ml,inyeccion,3
butilbromuro de hioscina 20 mg amsa solucion inyectable de un 1ml 3 solucion ampolleta,78.5,17:45:43 11/08/2023,fsanpablo,hioscina,farmacias san pablo,Mexico,butilbromuro de hioscina,20.0,mg,inyeccion,3
butilbromuro de hioscina 10 mg aurax 10 tabletas frasco,41.0,17:45:43 11/08/2023,fsanpablo,hioscina,farmacias san pablo,Mexico,butilbromuro de hioscina,10.0,mg,tableta,10
butilbromuro de hioscina 10.0 mg aurax 36 tabletas caja,134.0,17:45:43 11/08/2023,fsanpablo,hioscina,farmacias san pablo,Mexico,butilbromuro de hioscina,10.0,mg,tableta,36
hioscina 20 mg ibuprofeno 400 mg espadiva 10 tabletas caja,99.0,17:45:43 11/08/2023,fsanpablo,hioscina,farmacias san pablo,Mexico,hioscina,20.0,mg,tableta,10
butilbromuro de hioscina 10.0 mg metamizol sodico 250.0 mg aurax 10 tabletas caja,55.0,17:45:43 11/08/2023,fsanpablo,hioscina,farmacias san pablo,Mexico,butilbromuro de hioscina,10.0,mg,tableta,10
hioscina ultra 10mg  tab 10,37.99,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,hioscina ultra,10.0,mg,tableta,10
ge hiosci iny antib 20mg1mlsol3x1ml,70.0,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,ge hiosci iny antib,1.0,ml,inyeccion,
buscapina 10 mg gra caja con 24,233.68,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina,10.0,mg,capsula,24
buscapina 20 mg 3 amp caja con 1 ml,281.99,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina,20.0,mg,capsula,3
buscapina comp 10250 mg tab caja con 20,410.49,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina comp,10250.0,mg,tableta,20
buscapina comp 10250 mg tab caja con 36,595.03,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina comp,10250.0,mg,tableta,36
buscapina comp 20 mg2.5 g5 ml amp caja con 3,408.27,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina comp,5.0,ml,tableta,5
buscapina duo 10500 mg tab caja con 20,334.65,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina duo,10500.0,mg,tableta,20
buscapina duo 10500 mg tab caja con 10,170.9,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,buscapina duo,10500.0,mg,tableta,10
espacil compuesto cap caja con 20,307.1,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,espacil compuesto cap caja con,,,tableta,20
espacil sol got c15ml,254.49,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,espacil sol got c,15.0,ml,solucion,1
espadiva 20400mg tab caja con 10,98.01,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,espadiva,20400.0,mg,tableta,10
espasmotex tab caja con 25,213.01,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,espasmotex tab caja con,,,tableta,25
precicol 10500mgtab10,121.13,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,precicol,,,tableta,10
preicol inf 2100mgmlsol20ml,60.43,17:45:53 11/08/2023,fespecializadas,hioscina,farmacias especializadas,Mexico,preicol inf,20.0,ml,solucion,1
yza hioscina meta sod 10mg250mg 10 tabs,51.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,yza hioscina meta sod,250.0,mg,tableta,10
espacil gotas 15ml,263.5,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,espacil gotas,15.0,ml,gotas,
biomesina 10mg 10 gra,48.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,biomesina,10.0,mg,,10
buscapina 10mg 24 tabs,240.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina,10.0,mg,tableta,24
buscapina duo 10mg500mg 10 tabs,146.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina duo,500.0,mg,tableta,10
yza hioscina 10mg 10 tabs,50.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,yza hioscina,10.0,mg,tableta,10
buscapina duo 10mg500mg 20 tabs,246.5,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina duo,500.0,mg,tableta,20
buscapina compositum 10mg250mg 36 tabs,583.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina compositum,250.0,mg,tableta,36
capin bh 10mg 10 tabs,58.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,capin bh,10.0,mg,tableta,10
donodol compuesto 125mg 20 tabs,260.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,donodol compuesto,125.0,mg,tableta,20
espacil compuesto 125mg10mg 20 caps,285.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,espacil compuesto,10.0,mg,tableta,20
yza hioscina 20mg1ml 3 amp,68.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,yza hioscina,1.0,ml,ampolleta,3
yza clonixinato de lisinahioscina 250mg10mg 10 tabs,124.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,yza clonixinato de lisinahioscina,10.0,mg,tableta,10
donodol compuesto 250mg 10 tabs,400.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,donodol compuesto,250.0,mg,tableta,10
doltrix 250mg10mg 10 tabs,112.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,doltrix,10.0,mg,tableta,10
buscapina compositum 10mg250mg 20 tabs,475.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina compositum,250.0,mg,tableta,20
buscapina solucion 20mg1ml 3 iny,303.0,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina solucion,1.0,ml,inyeccion,3
buscapina compositum 20mg2.5g 3 amp x 5ml,420.5,17:46:08 11/08/2023,farmacon,hioscina,farmacon,Mexico,buscapina compositum,5.0,ml,tableta,3
clonixinato lisinahioscina 250 mg10 mg 10 tabs marca del ahorro,127.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,clonixinato lisinahioscina,10.0,mg,tableta,10
hioscinametamizol sodico 10 mg 250 mg oral 10 tabs marca del ahorro,63.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,hioscinametamizol sodico,10.0,mg,tableta,10
serralpina compuesta 10 mg 250 mg 10 tabs,101.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,serralpina compuesta,10.0,mg,tableta,10
bipasmin compuesto n 20 mg 2.5 g con 3 ampolletas de 5 ml,469.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,bipasmin compuesto n,20.0,mg,tableta,5
bipasmin n 10 mg gotas 15 ml,312.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,bipasmin n,10.0,mg,gotas,
espadiva antiespasmodico oral 10 tabletas,121.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,espadiva antiespasmodico oral,,,tableta,10
espacil compuesto 125 mg 10 mg oral 20 caps,312.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,espacil compuesto,125.0,mg,tableta,20
hioscina 10 mg oral 10 tabletas marca del ahorro,45.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,hioscina,10.0,mg,tableta,10
buscapina duo 2 mg 100 mg gotas 20 ml,269.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,buscapina duo,2.0,mg,capsula,
espasmotex 250 mg 10 mg oral 25 tabs,214.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,espasmotex,250.0,mg,tableta,25
buscapina 20 mg ml solucion inyectable 3 ampolletas 1 ml,282.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,buscapina,20.0,mg,inyeccion,3
buscapina duo alivia dolor de panza. hioscina 10 mg  paracetamol 500 mg 20 tabletas,269.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,buscapina duo alivia dolor de panza. hioscina,10.0,mg,tableta,20
buscapina duo alivia dolor de panza. hioscina 10 mg  paracetamol 500 mg 10 tabletas,130.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,buscapina duo alivia dolor de panza. hioscina,10.0,mg,tableta,10
buscapina. alivia dolor abdominal. hioscina 10 mg 36 tabletas,242.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,buscapina. alivia dolor abdominal. hioscina,10.0,mg,tableta,36
buscapina fem colicos menstruales 10 tabs,164.0,17:47:49 11/08/2023,fahorro,hioscina,farmacias del ahorro,Mexico,buscapina fem colicos menstruales,,,tableta,10
buscopan,346.89,17:48:06 11/08/2023,pchecker,hioscina,liferxpharmacy.com/,Canada,buscopan,10.0,mg,tableta,60
buscopan,525.61,17:48:06 11/08/2023,pchecker,hioscina,liferxpharmacy.com/,Canada,buscopan,10.0,mg,tableta,100
buscopan,370.7,17:48:06 11/08/2023,pchecker,hioscina,medsengage.com,Canada,buscopan,10.0,mg,tableta,60
buscopan,561.66,17:48:06 11/08/2023,pchecker,hioscina,medsengage.com,Canada,buscopan,10.0,mg,tableta,100
buscopan,362.71,17:48:06 11/08/2023,pchecker,hioscina,offshorecheapmeds.com,Canada,buscopan,10.0,mg,tableta,60
buscopan,1717.28,17:48:06 11/08/2023,pchecker,hioscina,offshorecheapmeds.com,Canada,buscopan,10.0,mg,tableta,100
buscopan,1105.29,17:48:06 11/08/2023,pchecker,hioscina,pricepropharmacy.com/,Canada,buscopan,10.0,mg,tableta,200
buscopan,696.33,17:48:06 11/08/2023,pchecker,hioscina,spfpharmacy.com,Canada,buscopan,10.0,mg,tableta,20
buscopan,1071.28,17:48:06 11/08/2023,pchecker,hioscina,spfpharmacy.com,Canada,buscopan,10.0,mg,tableta,100
nbutil bromuro de hioscina 20mg1ml solucion inyectable vitalis,16.96,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,nbutil bromuro de hioscina,1.0,ml,inyeccion,1
hiosina nbutil bromuro  dipirona solucion inyectable vitalis,23.83,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,hiosina nbutil bromuro  dipirona solucion inyectable vitalis,,,inyeccion,1
caja  buscapina 20 mg solucion inyectable,194.76,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,caja  buscapina,20.0,mg,inyeccion,3
buscapina 20 mg solucion inyectable,64.92,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,buscapina,20.0,mg,inyeccion,3
umbrella plus emulsion spray spf50,680.26,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,umbrella plus emulsion spray spf,,,,120
umbrella max resistente al agua,405.62,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,umbrella max resistente al agua,,,,60
betapirox champu,287.31,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,betapirox champu,,,ampolleta,120
finespam 10 mg tableta,36.29,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,finespam,10.0,mg,tableta,10
buscapina 10 mg gragea,129.7,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,buscapina,10.0,mg,capsula,20
finespam compuesto tableta recubierta,57.55,17:49:18 11/08/2023,colsubsidio,hioscina,droguerías colsubsidio,Colombia,finespam compuesto tableta recubierta,,,tableta,10
pestana hyocimax mf,30.21,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,pestana hyocimax mf,,,,
buscogast plus especialista en dolor de estomago tira de 10 comprimidos,14.97,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,buscogast plus especialista en dolor de estomago tira de,,,tableta,10
hyosil 10 mg tira de 10 tabletas,5.54,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,hyosil,10.0,mg,tableta,10
becopane inyectable 1 ml,2.67,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,becopane inyectable,1.0,ml,inyeccion,
buscogast dolor estomacal especialista tira de 10 comprimidos,7.53,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,buscogast dolor estomacal especialista tira de,,,tableta,10
supositorios hyocimax,9.45,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,supositorios hyocimax,,,,
tableta de hyolene 10mg,12.3,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,tableta de hyolene,10.0,mg,tableta,
hyocimax forte 20 mg tira de 10 tabletas,122.64,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,hyocimax forte,20.0,mg,tableta,10
elcospan 10mg tira de 10 comprimidos,21.94,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,elcospan,10.0,mg,tableta,10
xspas 10 mg tableta 10 no s,6.67,17:49:33 11/08/2023,pharmeasy,hioscina,pharmeasy,India,xspas,10.0,mg,tableta,10
diosmina 450mg 50mg con 30 pastillas,215.44,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diosmina,450.0,mg,tableta,30
daflon 1000mg con 30 pastillas,472.79,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,daflon,1000.0,mg,tableta,30
diosmina 450mg 50mg con 60 pastillas,488.39,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diosmina,450.0,mg,tableta,60
daflon 500mg con 30 comprimidos recubiertos,353.54,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,daflon,500.0,mg,tableta,30
daflon 1000mg con 60 pastillas,863.11,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,daflon,1000.0,mg,tableta,60
flavonid 450mg 50mg con 60 pastillas,291.15,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,flavonid,450.0,mg,tableta,60
diosmina 900mg 100mg con 30 tabletas recubiertas,515.46,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diosmina,900.0,mg,tableta,30
flebodia 600mg con 30 comprimidos recubiertos,474.87,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,flebodia,600.0,mg,tableta,30
daflon 500mg con 60 comprimidos recubiertos,582.33,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,daflon,500.0,mg,tableta,60
daflon flex 1000mg con 30 sobres,609.61,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,daflon flex,1000.0,mg,sobre,30
crema para piernas diosmina 200g,301.23,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,crema para piernas diosmina,,,crema,
venaflon 450mg 50mg con 30 pastillas,225.28,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,venaflon,450.0,mg,tableta,30
perivasc 1000mg con 30 pastillas,447.14,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,perivasc,1000.0,mg,tableta,30
diovasas 450mg 50mg con 30 comprimidos recubiertos,162.89,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diovasas,450.0,mg,tableta,30
venaflon 60 comprimidos recubiertos,700.18,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,venaflon,,,tableta,60
diosmin sdu 900mg 100mg naranja con limon con 30 sobres de 5g cada uno,619.8,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diosmin sdu,900.0,mg,sobre,30
diosmina sdu 900mg 100mg naranja con limon con 15 sobres de 5g cada uno,332.19,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diosmina sdu,900.0,mg,sobre,15
Flavenos 500mg con 30 comprimidos recubiertos,256.48,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,Flavenos,500.0,mg,tableta,30
dievari 900mg 100mg con 30 comprimidos recubiertos,471.4,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,dievari,900.0,mg,tableta,30
flavonid 450mg 50mg con 30 pastillas,193.39,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,flavonid,450.0,mg,tableta,30
perivasc 450mg 50mg con 30 pastillas,249.55,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,perivasc,450.0,mg,tableta,30
diosmina sdu 900mg sabor piña sobres con 30 unidades,619.8,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,diosmina sdu,900.0,mg,sobre,30
flavonid 450mg 50mg con 60 pastillas kit con dos unidades,582.29,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,flavonid,450.0,mg,tableta,60
flavenos 500mg con 60 comprimidos recubiertos,495.67,17:50:03 11/08/2023,araujo,hioscina,farmacias araujo,Brasil,flavenos,500.0,mg,tableta,60
buscopan c.tab 10mgtab btx40 blist 2 x 20,59.65,17:50:32 11/08/2023,minsalgr,hioscina,ministerio salud grecia,Grecia,buscopan c.tab,10.0,mg,tableta,40
buscopan inj.sol 20mg1ml amp btx6ampx1ml,28.89,17:50:32 11/08/2023,minsalgr,hioscina,ministerio salud grecia,Grecia,buscopan inj.sol,1.0,ml,solucion,1
buscopan plus f.c.tab 10500mgtab bt x 40 blist 4x10,125.08,17:50:32 11/08/2023,minsalgr,hioscina,ministerio salud grecia,Grecia,buscopan plus f.c.tab,10500.0,mg,tableta,40
spasmoapotel inj.sol 60020mg4ml btx3amps x4ml,44.92,17:50:32 11/08/2023,minsalgr,hioscina,ministerio salud grecia,Grecia,spasmoapotel inj.sol,4.0,ml,solucion,1
spasmoapotel sypp th0010 mgsypp. btx5,22.74,17:50:32 11/08/2023,minsalgr,hioscina,ministerio salud grecia,Grecia,spasmoapotel sypp th,,mg,,5
avotrin inj.sol 20mg1ml amp btx6ampsx1ml,18.83,17:50:32 11/08/2023,minsalgr,hioscina,ministerio salud grecia,Grecia,avotrin inj.sol,1.0,ml,solucion,1
buscopan 10 mg comprimidos recubiertos,96.74,17:50:55 11/08/2023,zva,hioscina,agencia de medicamentos de letonia,Letonia,buscopan,10.0,mg,tableta,
butilbromuro de hioscina kalceks 20 mgml solucion inyectable,291.35,17:50:55 11/08/2023,zva,hioscina,agencia de medicamentos de letonia,Letonia,butilbromuro de hioscina kalceks,20.0,mg,solucion,
