principio,quantity,unit,num_prod,precio_max_min,precio_mg_ml,precio_may_pres,precio_may_uni
acalabrutinib,100.0,mg,56,94862.22977777779,16.93968388888889,79051.85814814815,14.116403240740743
afatinib,20.0,mg,30,17044.569166666668,28.40761527777778,14203.807638888891,23.673012731481485
afatinib,30.0,mg,30,25566.853750000002,28.40761527777778,21305.711458333335,23.673012731481485
afatinib,40.0,mg,30,34089.138333333336,28.40761527777778,28407.615277777782,23.673012731481485
afatinib,50.0,mg,30,42611.42291666666,28.40761527777778,35509.51909722222,23.673012731481485
ambrisentan,5.0,mg,30,10734.078958333334,71.56052638888889,8945.065798611111,59.63377199074074
ambrisentan,10.0,mg,30,21468.157916666667,71.56052638888889,17890.131597222222,59.63377199074074
bosentan,32.0,mg,56,3664.589185094017,2.0449716434676435,3053.824320911681,1.7041430362230363
bosentan,125.0,mg,60,15337.287326007325,2.0449716434676435,12781.07277167277,1.7041430362230363
cabazitaxel,60.0,mg,1,61932.168333333335,1032.2028055555556,51610.140277777784,860.1690046296297
capecitabina,500.0,mg,120,2739.4572828282826,0.04565762138047138,2282.881069023569,0.038048017817059486
docetaxel,20.0,mg,1,203.1590277777778,10.15795138888889,169.29918981481484,8.464959490740743
docetaxel,60.0,mg,1,609.4770833333334,10.15795138888889,507.89756944444457,8.464959490740743
docetaxel,80.0,mg,1,812.6361111111112,10.15795138888889,677.1967592592594,8.464959490740743
docetaxel,160.0,mg,1,1625.2722222222224,10.15795138888889,1354.3935185185187,8.464959490740743
everolimus,0.75,mg,60,5946.406666666667,132.14237037037037,4955.338888888889,110.11864197530865
everolimus,5.0,mg,30,22215.830111111107,148.10553407407406,18513.191759259258,123.42127839506172
everolimus,10.0,mg,30,44431.66022222221,148.10553407407406,37026.383518518516,123.42127839506172
evolocumab,140.0,mg,1,4133.268518518518,29.523346560846562,3444.3904320987654,24.60278880070547
gemcitabina,200.0,mg,1,186.6078431372549,0.9330392156862745,155.50653594771242,0.7775326797385621
gemcitabina,1000.0,mg,1,933.0392156862745,0.9330392156862745,777.5326797385621,0.7775326797385621
levosimendan,12.5,mg,1,10513.446666666669,841.0757333333335,8761.205555555558,700.8964444444446
liraglutida,18.0,mg,1,853.1815925925927,47.398977366255146,710.9846604938273,39.49914780521262
liraglutida,18.0,mg,2,1706.3631851851853,47.398977366255146,1421.9693209876546,39.49914780521262
liraglutida,18.0,mg,3,2559.544777777778,47.398977366255146,2132.953981481482,39.49914780521262
midostaurina,25.0,mg,112,274514.1183333333,98.04075654761904,228761.76527777774,81.7006304563492
semaglutida,3.0,mg,10,414.30767195767197,13.810255731922398,345.25639329806,11.508546443268665
semaglutida,3.0,mg,30,1242.9230158730159,13.810255731922398,1035.7691798941798,11.508546443268665
semaglutida,7.0,mg,30,2900.1537037037037,13.810255731922398,2416.79475308642,11.508546443268665
semaglutida,14.0,mg,30,5800.3074074074075,13.810255731922398,4833.58950617284,11.508546443268665
semaglutida,2.0,mg,1,2161.9152777777776,1080.9576388888888,1801.5960648148148,900.7980324074074
semaglutida,4.0,mg,1,4323.830555555555,1080.9576388888888,3603.1921296296296,900.7980324074074
trastuzumab,440.0,mg,1,22357.515038624337,50.81253417869167,18631.26253218695,42.34377848224306
trastuzumab,600.0,mg,1,30487.520507215002,50.81253417869167,25406.267089345834,42.34377848224306
venetoclax,100.0,mg,42,39557.319416666665,9.418409384920635,32964.432847222226,7.848674487433862
venetoclax,100.0,mg,120,113020.91261904761,9.418409384920635,94184.09384920634,7.848674487433862
sorafenib,200.0,mg,112,39605.82599012346,1.7681172317019402,33004.85499176956,1.4734310264182835
insulina glargina,10.92,mg,1,171.51605555555557,15.706598494098495,142.93004629629633,13.088832078415413
insulina glargina,10.92,mg,5,857.5802777777778,15.706598494098495,714.6502314814816,13.088832078415413
insulina glargina,16.38,mg,1,257.27408333333335,15.706598494098495,214.39506944444446,13.088832078415413
insulina glargina,16.38,mg,3,771.82225,15.706598494098495,643.1852083333334,13.088832078415413
insulina glargina,36.4,mg,1,571.7201851851852,15.706598494098495,476.433487654321,13.088832078415413
dapagliflozina,10.0,mg,14,341.1750730848861,2.4369648077491863,284.31256090407174,2.0308040064576556
dapagliflozina,10.0,mg,28,682.3501461697722,2.4369648077491863,568.6251218081435,2.0308040064576556
empagliflozina,10.0,mg,10,177.3263148148148,1.773263148148148,147.77192901234568,1.4777192901234568
empagliflozina,10.0,mg,30,531.9789444444444,1.773263148148148,443.31578703703707,1.4777192901234568
empagliflozina,25.0,mg,10,443.315787037037,1.773263148148148,369.4298225308642,1.4777192901234568
empagliflozina,25.0,mg,30,1329.947361111111,1.773263148148148,1108.2894675925925,1.4777192901234568
ibrutinib,140.0,mg,30,37281.24840740741,8.876487716049382,31067.70700617284,7.397073096707819
ibrutinib,140.0,mg,90,111843.74522222222,8.876487716049382,93203.12101851852,7.397073096707819
ibrutinib,140.0,mg,120,149124.99362962964,8.876487716049382,124270.82802469136,7.397073096707819
ibrutinib,420.0,mg,30,111843.74522222222,8.876487716049382,93203.12101851852,7.397073096707819
ibrutinib,560.0,mg,30,149124.99362962964,8.876487716049382,124270.82802469136,7.397073096707819
insulina asparta,10.5,mg,1,209.07222222222222,19.91164021164021,174.22685185185185,16.593033509700177
insulina asparta,10.5,mg,5,1045.361111111111,19.91164021164021,871.1342592592592,16.593033509700177
sitagliptina,25.0,mg,28,131.0190946768708,0.18717013525267254,109.18257889739233,0.15597511271056044
sitagliptina,50.0,mg,28,262.0381893537416,0.18717013525267254,218.36515779478466,0.15597511271056044
sitagliptina,100.0,mg,14,262.0381893537416,0.18717013525267254,218.36515779478466,0.15597511271056044
sitagliptina,100.0,mg,28,524.0763787074832,0.18717013525267254,436.73031558956933,0.15597511271056044
